Avg closeness: 0.5091093192673894

Gene	closeness
MYH6	1.0
KIAA1755	1.0
AC087312.1	1.0
TRIP6	0.6828087167070218
RNU4-35P	0.5090252707581228
AL049775.2	0.5062836624775583
AC009055.1	0.5062836624775583
MYH11	0.5053763440860215
HMGB3P18	0.5053763440860215
SCN10A	0.5044722719141324
FHOD3	0.5044722719141324
ZNF827	0.5035714285714286
ZNF516	0.5035714285714286
ZNF467	0.5035714285714286
ZBTB20	0.5035714285714286
WIPF1	0.5035714285714286
VMP1	0.5035714285714286
UBAP1	0.5035714285714286
TRAPPC9	0.5035714285714286
TP53	0.5035714285714286
TNS3	0.5035714285714286
TNRC6B	0.5035714285714286
TNRC6A	0.5035714285714286
TMEM239	0.5035714285714286
TLN2	0.5035714285714286
TGFBR3	0.5035714285714286
TET2	0.5035714285714286
TBL1XR1	0.5035714285714286
SUGCT	0.5035714285714286
STAM2	0.5035714285714286
SPSB1	0.5035714285714286
SMOC2	0.5035714285714286
SLX4IP	0.5035714285714286
SLC14A2	0.5035714285714286
SGIP1	0.5035714285714286
SF3A3	0.5035714285714286
RREB1	0.5035714285714286
RNF207	0.5035714285714286
RN7SKP15	0.5035714285714286
RERG	0.5035714285714286
RANP6	0.5035714285714286
RAMP2	0.5035714285714286
RABGAP1	0.5035714285714286
PSMG2	0.5035714285714286
PROM1	0.5035714285714286
PROCR	0.5035714285714286
PHACTR4	0.5035714285714286
PHACTR1	0.5035714285714286
PAPPA2	0.5035714285714286
OSBPL7	0.5035714285714286
ODF2L	0.5035714285714286
NRG1	0.5035714285714286
NOX4	0.5035714285714286
NOTCH3	0.5035714285714286
NFKBIA	0.5035714285714286
NFAT5	0.5035714285714286
NEBL	0.5035714285714286
MXRA7	0.5035714285714286
MSI2	0.5035714285714286
MSH5	0.5035714285714286
MRC2	0.5035714285714286
MORF4L1	0.5035714285714286
MLIP	0.5035714285714286
MED13L	0.5035714285714286
MAP2K2	0.5035714285714286
MAP1B	0.5035714285714286
LUCAT1	0.5035714285714286
LRRC69	0.5035714285714286
LINC02576	0.5035714285714286
LINC02544	0.5035714285714286
LINC02230	0.5035714285714286
LINC01611	0.5035714285714286
LINC01569	0.5035714285714286
LIG3	0.5035714285714286
KLHL29	0.5035714285714286
KIF15	0.5035714285714286
KIAA0753	0.5035714285714286
KCNQ5	0.5035714285714286
KAT2B	0.5035714285714286
IL6	0.5035714285714286
HAUS6	0.5035714285714286
H1-7	0.5035714285714286
GDF7	0.5035714285714286
GATA2	0.5035714285714286
G6PC2	0.5035714285714286
FOXO3	0.5035714285714286
FGD6	0.5035714285714286
FER	0.5035714285714286
FBXL17	0.5035714285714286
FBN1	0.5035714285714286
FAM193A	0.5035714285714286
FAM186B	0.5035714285714286
FAF1	0.5035714285714286
ESR1	0.5035714285714286
ELN	0.5035714285714286
ELL	0.5035714285714286
EDNRA	0.5035714285714286
EBF1	0.5035714285714286
DOT1L	0.5035714285714286
DNM2	0.5035714285714286
DIRC1	0.5035714285714286
DIO3OS	0.5035714285714286
CYP20A1	0.5035714285714286
CYBRD1	0.5035714285714286
CTNNA3	0.5035714285714286
CRK	0.5035714285714286
CREB5	0.5035714285714286
COX8A	0.5035714285714286
COL6A1	0.5035714285714286
COG5	0.5035714285714286
CNRIP1	0.5035714285714286
CLEC16A	0.5035714285714286
CHRM2	0.5035714285714286
CHD2	0.5035714285714286
CELF2	0.5035714285714286
CDK14	0.5035714285714286
CCND2	0.5035714285714286
CCN3	0.5035714285714286
CCDC197	0.5035714285714286
CAV1	0.5035714285714286
C1QTNF7	0.5035714285714286
BRD1	0.5035714285714286
BMP6	0.5035714285714286
ARVCF	0.5035714285714286
ARL6IP6	0.5035714285714286
ARL14EP	0.5035714285714286
ARL14	0.5035714285714286
ARHGAP12	0.5035714285714286
APOE	0.5035714285714286
AP000317.2	0.5035714285714286
AL691420.1	0.5035714285714286
AL589647.1	0.5035714285714286
AL357146.1	0.5035714285714286
AL356364.1	0.5035714285714286
AL162726.3	0.5035714285714286
AKR1A1	0.5035714285714286
AIG1	0.5035714285714286
AF207955.1	0.5035714285714286
ADCY5	0.5035714285714286
AC104119.1	0.5035714285714286
AC093904.1	0.5035714285714286
AC091152.3	0.5035714285714286
AC084017.1	0.5035714285714286
AC073115.2	0.5035714285714286
AC069368.1	0.5035714285714286
AC023161.1	0.5035714285714286
AC009070.1	0.5035714285714286
AC007389.1	0.5035714285714286
AC007381.2	0.5035714285714286
AC007092.1	0.5035714285714286
AC004869.1	0.5035714285714286
AC004156.1	0.5035714285714286
ZNF638	0.5026737967914439
ZNF618	0.5026737967914439
ZCCHC2	0.5026737967914439
YY1	0.5026737967914439
YKT6	0.5026737967914439
YAP1	0.5026737967914439
XRCC6	0.5026737967914439
WNT7A	0.5026737967914439
WDR1	0.5026737967914439
VAC14	0.5026737967914439
USP50	0.5026737967914439
UQCR10	0.5026737967914439
ULK4	0.5026737967914439
TSPAN14	0.5026737967914439
TRIOBP	0.5026737967914439
TRHR	0.5026737967914439
TRANK1	0.5026737967914439
TMX2	0.5026737967914439
THEM7P	0.5026737967914439
TGFB1	0.5026737967914439
TET1	0.5026737967914439
TCF7L2	0.5026737967914439
TCF7L1	0.5026737967914439
STEAP2	0.5026737967914439
STAB1	0.5026737967914439
SPINK7	0.5026737967914439
SPIB	0.5026737967914439
SNX19	0.5026737967914439
SMAD3	0.5026737967914439
SLC25A26	0.5026737967914439
SLC24A3	0.5026737967914439
SLC22A3	0.5026737967914439
SLC20A2	0.5026737967914439
SGCD	0.5026737967914439
SCAI	0.5026737967914439
SAMD4AA	0.5026737967914439
RIN3	0.5026737967914439
QSOX1	0.5026737967914439
PYY	0.5026737967914439
PRR16	0.5026737967914439
PRKCE	0.5026737967914439
PRDM11	0.5026737967914439
PLXDC2	0.5026737967914439
PHF19	0.5026737967914439
PHC2	0.5026737967914439
PDE3A	0.5026737967914439
PALLD	0.5026737967914439
OBI1	0.5026737967914439
NME7	0.5026737967914439
MYPN	0.5026737967914439
MYO1E	0.5026737967914439
MTNR1B	0.5026737967914439
MPPE1P1	0.5026737967914439
MCF2L	0.5026737967914439
MAPK4	0.5026737967914439
MALRD1	0.5026737967914439
LUZP1	0.5026737967914439
LINC01713	0.5026737967914439
LINC01358	0.5026737967914439
LINC00536	0.5026737967914439
LIN54	0.5026737967914439
LHFPL2	0.5026737967914439
LCA5L	0.5026737967914439
KCNH4	0.5026737967914439
JCAD	0.5026737967914439
ITGA1	0.5026737967914439
INHBA	0.5026737967914439
ING1	0.5026737967914439
IDH2	0.5026737967914439
HNF4G	0.5026737967914439
HGFAC	0.5026737967914439
HDAC9	0.5026737967914439
GOSR2	0.5026737967914439
GIPR	0.5026737967914439
FUT10	0.5026737967914439
FTMT	0.5026737967914439
FNDC3B	0.5026737967914439
FNDC1	0.5026737967914439
FN1	0.5026737967914439
FHL2	0.5026737967914439
FBLN5	0.5026737967914439
ENSA	0.5026737967914439
EML1	0.5026737967914439
EEPD1	0.5026737967914439
EDN1	0.5026737967914439
DYNLRB1	0.5026737967914439
DIP2A	0.5026737967914439
DDAH1	0.5026737967914439
DAZAP1	0.5026737967914439
CTBP1-DT	0.5026737967914439
CRACR2B	0.5026737967914439
COL6A3	0.5026737967914439
COL21A1	0.5026737967914439
COL15A1	0.5026737967914439
CNOT1	0.5026737967914439
CMSS1	0.5026737967914439
CFDP1	0.5026737967914439
CEP164	0.5026737967914439
CDKN1A	0.5026737967914439
CDK6	0.5026737967914439
CDH13	0.5026737967914439
CD46	0.5026737967914439
CCDC75P1	0.5026737967914439
CCDC30	0.5026737967914439
CCDC157	0.5026737967914439
C20orf203	0.5026737967914439
BNC2	0.5026737967914439
ARMH3	0.5026737967914439
AP003351.1	0.5026737967914439
ANKUB1	0.5026737967914439
AL365295.1	0.5026737967914439
AL359546.1	0.5026737967914439
AL359091.2	0.5026737967914439
AL355499.1	0.5026737967914439
AL353681.1	0.5026737967914439
AL163932.1	0.5026737967914439
AL121970.1	0.5026737967914439
