Avg radiality: 1.0283988839200404

Gene	radiality
AC011518.1	2.0092879256965945
CDK17	1.7739938080495357
MTAP	1.5758513931888545
LINC02398	1.3808049535603715
SENP2	1.3126934984520124
LINC00211	1.1393188854489165
TGFB2	1.0278637770897834
SDCCAG8	1.0278637770897834
RERE	1.0278637770897834
POU2F1	1.0278637770897834
PIK3R3	1.0278637770897834
PBX1	1.0278637770897834
NAV1	1.0278637770897834
LINC01762	1.0278637770897834
LINC01320	1.0278637770897834
LAMC1	1.0278637770897834
DNM3	1.0278637770897834
DNAJB4	1.0278637770897834
CDC42BPA	1.0278637770897834
CD160	1.0278637770897834
CAPZA1	1.0278637770897834
CAMTA1	1.0278637770897834
ARHGAP29	1.0278637770897834
AL445466.1	1.0278637770897834
AGT	1.0278637770897834
ZNF692	1.0247678018575852
ZBTB38	1.0247678018575852
WNT3A	1.0247678018575852
VPS54	1.0247678018575852
TDRD5	1.0247678018575852
TASOR	1.0247678018575852
SULT1C3	1.0247678018575852
SPR	1.0247678018575852
RPS27	1.0247678018575852
RPL24P7	1.0247678018575852
RPL17P12	1.0247678018575852
PRSS44P	1.0247678018575852
PRDM16	1.0247678018575852
PPP4R3B	1.0247678018575852
PLCXD2	1.0247678018575852
PFKFB2	1.0247678018575852
PDE1A	1.0247678018575852
PABPC4	1.0247678018575852
MIR4421	1.0247678018575852
MECR	1.0247678018575852
MDM4	1.0247678018575852
LRRC8C	1.0247678018575852
LINC01940	1.0247678018575852
LINC01738	1.0247678018575852
HAX1	1.0247678018575852
GRM7	1.0247678018575852
GPATCH2	1.0247678018575852
GMPPA	1.0247678018575852
EML4	1.0247678018575852
DENND6A-DT	1.0247678018575852
COLEC11	1.0247678018575852
CLCNKA	1.0247678018575852
AL445648.1	1.0247678018575852
AL139420.2	1.0247678018575852
ADORA1	1.0247678018575852
ADAMTS9	1.0247678018575852
ACVR1C	1.0247678018575852
ACTBP13	1.0247678018575852
ACMSD	1.0247678018575852
AC099535.1	1.0247678018575852
AC092484.1	1.0247678018575852
AC018866.2	1.0247678018575852
AC016745.1	1.0247678018575852
ZC3HC1	1.021671826625387
ZAP70	1.021671826625387
Z98880.1	1.021671826625387
UBE2E3	1.021671826625387
TRMT10C	1.021671826625387
TNS1	1.021671826625387
TMEM44	1.021671826625387
TEX41	1.021671826625387
TBC1D19	1.021671826625387
SNX31	1.021671826625387
SLC8A1	1.021671826625387
SLC35F1	1.021671826625387
SLC25A5P9	1.021671826625387
SLC25A37	1.021671826625387
SELENOKP3	1.021671826625387
SCN2A	1.021671826625387
RNU6-1145P	1.021671826625387
RBMS3	1.021671826625387
RAPGEF5	1.021671826625387
PTK2	1.021671826625387
PLK2	1.021671826625387
PLEKHG1	1.021671826625387
PKHD1	1.021671826625387
PDE10A	1.021671826625387
OSGIN2	1.021671826625387
OPRM1	1.021671826625387
NUDT3	1.021671826625387
NOS3	1.021671826625387
MXD3	1.021671826625387
MRAS	1.021671826625387
MLF1	1.021671826625387
MINDY4	1.021671826625387
MERTK	1.021671826625387
MECOM	1.021671826625387
MARK2P10	1.021671826625387
MAP3K20	1.021671826625387
LINC01890	1.021671826625387
KLF7	1.021671826625387
KCNK5	1.021671826625387
HSPA4	1.021671826625387
HFE	1.021671826625387
GTF2I	1.021671826625387
GRIFIN	1.021671826625387
GPR20	1.021671826625387
GNB4	1.021671826625387
FGF5	1.021671826625387
FAHD2CP	1.021671826625387
EXOC6B	1.021671826625387
ENPEP	1.021671826625387
DGKB	1.021671826625387
DENND2A	1.021671826625387
CYP27A1	1.021671826625387
CPEB4	1.021671826625387
CDC25A	1.021671826625387
CCM2	1.021671826625387
CCDC141	1.021671826625387
CACNA1D	1.021671826625387
BCKDHB	1.021671826625387
AUTS2	1.021671826625387
ATXN7	1.021671826625387
ARHGAP15	1.021671826625387
ARAP2	1.021671826625387
AL592429.2	1.021671826625387
AL591518.1	1.021671826625387
AL356534.1	1.021671826625387
AL157371.2	1.021671826625387
AL121981.1	1.021671826625387
AKR1B10	1.021671826625387
AGPAT4	1.021671826625387
AC116366.3	1.021671826625387
AC109925.1	1.021671826625387
AC108047.1	1.021671826625387
AC068985.1	1.021671826625387
AC023347.1	1.021671826625387
AC016735.1	1.021671826625387
AC009498.1	1.021671826625387
AC009480.2	1.021671826625387
AC009296.1	1.021671826625387
AC007652.2	1.021671826625387
AC007100.1	1.021671826625387
ZNF462	1.0185758513931888
ZFAT	1.0185758513931888
ZFAND2A	1.0185758513931888
WAC	1.0185758513931888
UBE2D3	1.0185758513931888
SYNPO2	1.0185758513931888
STN1	1.0185758513931888
SORBS3	1.0185758513931888
SLC7A2	1.0185758513931888
SLC39A8	1.0185758513931888
SH3TC2	1.0185758513931888
RGS17	1.0185758513931888
RAPSN	1.0185758513931888
PTPRD	1.0185758513931888
POLN	1.0185758513931888
POLD3	1.0185758513931888
PKD2L1	1.0185758513931888
PHIP	1.0185758513931888
PDE5A	1.0185758513931888
PALM2AKAP2	1.0185758513931888
MCPH1	1.0185758513931888
LY6E-DT	1.0185758513931888
LRRC10B	1.0185758513931888
LMO1	1.0185758513931888
LINC02235	1.0185758513931888
LINC01339	1.0185758513931888
LINC01006	1.0185758513931888
LEF1	1.0185758513931888
KIF2A	1.0185758513931888
IRX1	1.0185758513931888
IGFBP7	1.0185758513931888
GUCY1A1	1.0185758513931888
GABBR1	1.0185758513931888
GAB2	1.0185758513931888
FRK	1.0185758513931888
EXOC5P1	1.0185758513931888
EIF2AP4	1.0185758513931888
DUSP1	1.0185758513931888
DPYSL2	1.0185758513931888
DCDC1	1.0185758513931888
CYP2C19	1.0185758513931888
CLPB	1.0185758513931888
CABCOCO1	1.0185758513931888
C1GALT1	1.0185758513931888
BTRC	1.0185758513931888
BEND7	1.0185758513931888
BANK1	1.0185758513931888
BAG3	1.0185758513931888
AZIN1	1.0185758513931888
ARNTL	1.0185758513931888
ARHGEF17	1.0185758513931888
AP001533.1	1.0185758513931888
AP000820.2	1.0185758513931888
AL590226.2	1.0185758513931888
AL353614.1	1.0185758513931888
AL136367.1	1.0185758513931888
AL035467.2	1.0185758513931888
AEBP2	1.0185758513931888
ADO	1.0185758513931888
AC109322.2	1.0185758513931888
AC106822.1	1.0185758513931888
AC098588.2	1.0185758513931888
UBASH3B	1.0154798761609907
SWAP70	1.0154798761609907
SSPN	1.0154798761609907
SOX6	1.0154798761609907
